58,2.41506724568596,8.36194206748304,1.72004234731091
59,2.37715231611555,8.4191510554568,1.79581109288023
60,2.34244572145312,8.46192811252806,1.81005867062992
61,2.31109200877133,8.49797491290765,1.67119763041483
62,2.28322930937116,8.4714798718109,1.61803442686661
63,2.25898680307089,8.4789398215829,1.58243849394427
64,2.23848211179753,8.51356144740369,1.58265841161109
65,2.22181872445498,8.53358288791315,1.54085216801611
66,2.20908356902859,8.56145282893642,1.53855447964566
67,2.20034485403484,8.58783193238834,1.55383433180499
68,2.19565029763741,8.58248947598996,1.58788735226024
69,2.19502584801752,8.55837116262243,1.61808187105941
70,2.19847497336835,8.53384050096215,1.62719772911875
71,2.20597856623791,8.53453311212613,1.63021258745693
72,2.21749546831268,8.56604955528525,1.5805023337131
73,2.86836129798631,8.76484791300448,1.25928423920831
74,2.80478964585451,8.70753548943571,1.33639885478406
75,2.74300726763744,8.63617695960209,1.38853885221327
76,2.68313776654182,8.5751981254667,1.30996483838767
77,2.62531201370169,8.55919232542882,1.31754003498533
78,2.46551025166991,8.23773583845302,1.36419938228353
79,2.41730379981114,8.29955684768481,1.47381171895603
80,2.37189165249711,8.2387799945635,1.63962221083492
81,2.3294372395284,8.31561610120158,1.76427070409177
82,2.29010505997653,8.38696648744535,1.83725933897965
83,2.25405856393986,8.44151743079868,1.76279682399429
84,2.22145770266356,8.4575671380983,1.72857698644334
85,2.1924561867659,8.46736981933261,1.66263808521744
86,2.1671985207094,8.55126593539018,1.55643539778532
87,2.14581691123779,8.56544253609525,1.53205891656856
88,2.12842817498155,8.57672735305175,1.52693191921838
89,2.11513079185867,8.60400363930323,1.53195352991322
90,2.10600226220063,8.60879795205668,1.54968438505806
91,2.1010969233312,8.58070956557199,1.58366387581387
92,2.10044436374345,8.55972718445599,1.61677767724992
93,2.10404854037248,8.54438994958145,1.62698567240784
94,2.11188765951639,8.53249293948921,1.63237051052764
95,2.12391482967275,8.50208551384827,1.6230801224068
96,3.00473755262692,8.76559930948377,1.03282566925888
97,2.93498035913989,8.58103309732136,1.06878749536811
98,2.86664737071367,8.63713753921145,1.20140051152707
99,2.79984286677207,8.67096759381986,1.36462623875256
100,2.73467886603188,8.61802058476535,1.45410880399357
101,2.67127542816919,8.60223212980196,1.41680108063492
102,2.6097608735422,8.54565156387038,1.42705701719392
103,2.55027188984138,8.40377139230292,1.42340690168225
104,2.49295348899065,8.57097308045471,1.30813909135863
105,2.43795877232129,8.61133646971661,1.31687068180456
106,2.38544845761088,8.26572490497069,1.38527619701674
107,2.33559011888004,8.20437220998333,1.52622851046901
108,2.28855708996175,8.27119517158033,1.64849629199167
109,2.24452698708,8.33046842455552,1.65866035965424
110,2.20367981534496,8.36160691070603,1.72273346471597
111,2.16619564040262,8.41608385611612,1.74281749424937
112,2.13225183023769,8.50704109387076,1.66999350518929
113,2.10201990326371,8.52633983404279,1.61870859432869
114,2.07566205606638,8.55309566874065,1.56079857067874
115,2.05332748468986,8.58938508450159,1.52589934178108
116,2.03514865277306,8.62003043214853,1.51789355538999
117,2.02123769247889,8.6364696448496,1.5083626538578
118,2.01168314384321,8.59920952574797,1.52077096792529
119,2.0065472394291,8.58067129174437,1.55593323161625
120,2.00586392061135,8.57788501506375,1.58309436672812
121,2.00963772931149,8.54807198826544,1.60195585148983
122,2.01784365827641,8.53133988722289,1.58510294329743
123,2.03042797127417,8.5190450367459,1.40232069031287
124,2.04730993133206,8.50988675734133,1.22278020014575
125,2.06838431014195,8.45553853324363,1.11564964264312
126,2.09352450309616,8.48974296678921,1.08820790586549
127,2.94244231788955,8.59420263141108,0.957341313771946
128,2.73288110106446,8.5325382415517,1.35910289515592
129,2.66608093167898,8.58484231124292,1.45338964860515
130,2.60100585295023,8.67506432554785,1.47141308601088
131,2.53778857492357,8.57633039983711,1.45822810810806
132,2.47657136906167,8.60161631229516,1.38170454048663
133,2.41750618038745,8.50816269754545,1.36041263620176
134,2.36075454240359,8.47996325982263,1.35131512405755
135,2.30648723774032,8.37513480643441,1.39586935741365
136,2.25488364164339,8.32861163007572,1.50099330084996
137,2.20613068242909,8.27818868088851,1.50055658073264
138,2.16042135466007,8.31399885056052,1.59146110420951
139,2.11795272905219,8.43567821736837,1.59504155267734
140,2.07892342005187,8.45820140308157,1.62278500104718
141,2.04353049928128,8.49849565618531,1.61721600200998
142,2.01196588133537,8.52322187268927,1.58787037698585
143,1.98441225679911,8.53063839860662,1.43471814109797
144,1.96103870265827,8.56943460418981,1.40600710959905
145,1.94199615674822,8.63159378515954,1.37558617467734
146,1.92741299244304,8.64377267261122,1.36132598488899
147,1.91739096304424,8.59380241449645,1.36580090664866
148,1.91200179340956,8.59287659647319,1.39378875760822
149,1.91128467318481,8.57313107991378,1.42168547688948
150,1.91524485040767,8.55388744309619,1.43880485482333
151,1.92385344119223,8.54769929396192,1.4127417177431
152,1.93704847137943,8.52787684108338,1.32683795779616
153,1.95473706387118,8.56687229744009,1.24571014775449
154,1.97679859580642,8.456366198832,1.13470068647798
155,2.00308858491203,8.47005507160168,1.12373018182462
156,2.03344303110258,8.52667366751385,1.098732291321
157,2.95594567979553,8.83219748569291,0.854324235285813
158,2.88190584842049,8.59201122979039,1.06439402641496
159,2.66759322941266,8.52181935529302,1.39488375668574
160,2.5991156302318,8.56806446940737,1.4607213292696
161,2.53232027439942,8.67571314280604,1.46887260070786
162,2.46734378959755,8.61772786539596,1.45164727010643
163,2.40433364388326,8.61461109723191,1.35748120984332
164,2.34344845415138,8.52572262408906,1.39927056925762
165,2.28485809943028,8.47062315069368,1.42563634124272
166,2.22874357047014,8.459090043273,1.47609873580854
167,2.17529647689779,8.39174984691794,1.46789410995766
168,2.12471812554231,8.44230448370225,1.54335774543431
169,2.0772180806849,8.4161006055693,1.59006001443966
170,2.03301212184104,8.45916458714632,1.59581561372576
171,1.99231953047024,8.49008303429231,1.57484750711282
172,1.95535966679939,8.493553690138,1.47475650814352
173,1.92234784383852,8.49910927333717,1.45798385471528
174,1.89349056770493,8.48628036446865,1.41698305227342
175,1.86898028838632,8.5060299895631,1.37282114652807
176,1.84898988582357,8.53337870872478,1.35803724507999
177,1.83366719131123,8.55366518888005,1.34454693407805
178,1.82312989943578,8.57257622641985,1.3281494659628
179,1.81746124664444,8.61415589176733,1.39244520657209
180,1.81670680821209,8.60786765040321,1.40866282961152
181,1.82087269243791,8.58945261569146,1.40350331021993
182,1.82992529580859,8.56443012582717,1.35869042713159
183,1.84379264168354,8.56696253245551,1.30398428451064
184,1.86236718021037,8.4178108083236,1.20829327459151
185,1.88550980199924,8.46877033299441,1.16697686361265
186,1.91305473106701,8.4760116520527,1.18349266821273
187,1.94481492327487,8.48672268551637,1.24448167005993
188,1.980587604384,8.49172947674061,1.42128992336442
189,2.02015962799939,8.50462747769347,1.54939379427366
190,3.05304412625933,8.56963604691029,1.22000695554218
191,2.97540819248733,8.60924908353759,0.985681306029833
192,2.89877989472588,8.6402238821017,1.07418705449138
193,2.82324128181163,8.48977781759011,1.16018994273278
194,2.60410515413134,8.52039256534304,1.3848916397806
195,2.33369455740765,8.63058987907067,1.3837230113028
196,2.27091626297176,8.56306736233994,1.43277185222396
197,2.21040416003438,8.56487226948992,1.39260560447555
198,2.15234939521377,8.46768404123388,1.52203820145942
199,2.09695607454449,8.47083571791632,1.53334914023223
200,2.04444054185323,8.43430511489441,1.63815896568299
201,1.99503006766549,8.41206407812658,1.62990427312574
202,1.94896082662473,8.43644545340965,1.59450272060189
203,1.90647505298608,8.42962100621033,1.49265210288578
204,1.86781729371771,8.45686096544379,1.45242776628081
205,1.8332297316146,8.44367889035759,1.46248170660496
206,1.80294662875879,8.44650571960847,1.45558015672515
207,1.77718804141311,8.55423774374681,1.38551112038827
208,1.75615307249766,8.55502106262012,1.40681058975962
209,1.74001304151904,8.5752767740108,1.40901898028991
210,1.72890504261566,8.57326607041854,1.40808511360963
211,1.72292640563069,8.58456568516589,1.40984159832743
212,1.72213055346257,8.51950460041548,1.47777252313934
213,1.72652465323586,8.4717366952896,1.44716098985527
214,1.73606929712074,8.44553218218503,1.3877028136537
215,1.75068024541648,8.473633513288,1.29390187296834
216,1.77023205543507,8.45880506911099,1.25724352399504
217,1.7945632420175,8.48719578892953,1.24319490231098
218,1.82348249792067,8.55546209221425,1.1939781615733
219,1.85677545814182,8.56418408497845,1.33525880182414
220,1.89421151796854,8.55616650154866,1.46740184753952
221,1.93555029352475,8.54175660174802,1.53622115604325
222,1.9805474227685,8.54044029122075,1.53593644000654
223,2.02895952153272,8.56780962827464,1.52659080493273
224,3.08061746412012,8.31924097788977,1.36750433059962
225,3.00071390575041,8.38972924508552,1.45096711286826
226,2.92168776894417,8.38384062572922,1.16454656576559
227,2.84361220727163,8.50041810597625,1.17181475973231
228,2.76656770070834,8.4756942438613,1.2866896995146
229,2.69064282114389,8.4129743932986,1.32110408353699
230,2.61593505853182,8.48592394464332,1.31067346614421
231,2.54255170272911,8.62691082703656,1.33337866600338
232,2.33158763496206,8.71369065717453,1.33694803391011
233,2.26480369890005,8.56771156488591,1.25408766373914
234,2.20006049478347,8.54123790746201,1.37172756478739
235,2.13754346341181,8.55549773547668,1.49798743333084
236,2.07745359186538,8.51680998300919,1.5521791947448
237,2.0200074964827,8.48499052525939,1.69695679412677
238,1.96543700902634,8.40738691185035,1.72390362265464
239,1.91398810815706,8.39489227309969,1.76528678917927
240,1.86591902584089,8.44755700345061,1.65930678489904
241,1.82149736067213,8.47312069930689,1.56770320075831
242,1.78099605557907,8.50965220782969,1.49419597485981
243,1.74468815441414,8.53275858416402,1.479357862195
244,1.71284034674278,8.53041006707539,1.47678741300446
245,1.68570544337349,8.55753462805571,1.48952313025793
246,1.66351408810393,8.57719225411719,1.44804894167811
247,1.64646618305194,8.58775882399842,1.43703317755113
248,1.6347226534367,8.58009107881513,1.46713510539855
249,1.62839826409167,8.58294084212484,1.474336357925
250,1.6275561896434,8.57436637242905,1.49721995010514
251,1.63220491529357,8.54001432106719,1.44266195088266
252,1.64229781455209,8.56127131956149,1.45768156963616
253,1.65773545204558,8.60276453511932,1.33488497109327
254,1.67837035167067,8.64240499457897,1.28610811572443
255,1.70401371381736,8.60831622574323,1.28348027755697
256,1.7344434056781,8.56404523448641,1.31777753752551
257,1.76941250397838,8.54831449270755,1.40087775788432
258,1.80865772938994,8.5467657785579,1.48565822279075
259,1.85190724552852,8.54507742156243,1.52355427066038
260,1.89888746404631,8.54981886553137,1.53026380736418
261,1.9493286657964,8.57569534158508,1.52616978821912
262,2.00296939182581,8.62746832922735,1.52545533876677
263,3.03171650367103,8.35803695708196,1.70000622342019
264,2.95048893279627,8.29840394179777,1.49262276040866
265,2.87008021100237,8.31001344171416,1.38627210994456
266,2.79056112345414,8.440543506908,1.30104505613009
267,2.71200992641842,8.56035155022178,1.31692756687306
268,2.63451319779624,8.64452315305238,1.31830360829301
269,2.55816677111663,8.74497923888553,1.27704846282997
270,2.48307675262769,8.66871311130667,1.28607702902553
271,2.40936061666722,8.6992733684134,1.37444634693811
272,2.33714836798312,8.69010524467569,1.41769496180312
273,2.26658375047061,8.57711265378348,1.32414354789914
274,2.19782546917192,8.6315020984128,1.32630253843655
275,2.13104837558801,8.6951991365851,1.43017171564908
276,2.06644454471055,8.56662072166744,1.5483734465198
277,2.00422414533499,8.5221849530194,1.70756644455682
278,1.94461597345999,8.44894209385359,1.80228246032855
279,1.88786748338961,8.45408707226784,1.82768931772271
280,1.83424411585701,8.43544581952284,1.80854985062443
281,1.78402769299819,8.4688436554583,1.75162865580643
282,1.73751363543569,8.50673434428819,1.61732099309753
283,1.69500676941941,8.54313274758215,1.52414198402949
284,1.65681554632446,8.58175526696389,1.4304008557226
285,1.62324460628069,8.60093083312539,1.43571871443274
286,1.59458578954173,8.58547444648524,1.45117920026052
287,1.57110792745427,8.58524806889403,1.4907588171313
288,1.55304600393003,8.55161613717249,1.46123493378311
289,1.54059052056299,8.5519289856446,1.49888831165257
290,1.53387806063135,8.55026286604308,1.51030381582172
291,1.53298406672606,8.53582820315365,1.47492663267074
292,1.53791868572363,8.55235083047068,1.42599491615587
293,1.54862620088644,8.55981103104382,1.40628476894421
294,1.56498812371155,8.64183210917655,1.28492673758791
295,1.58682955472746,8.70363000601045,1.20199118608136
296,1.61392804525699,8.6620899697781,1.20387790741658
297,1.64602397488301,8.5841356720896,1.25251336988001
298,1.68283142578942,8.5727107517467,1.44150569555889
299,1.72404865954281,8.5802916251082,1.49272226672444
300,1.7693675266689,8.56649334313959,1.51536607629305
301,1.81848139927293,8.55749306917532,1.51168371751482
302,1.87109145839667,8.57457159708912,1.49914518453362
303,1.92691135836096,8.60011501777956,1.48193198261394
304,3.06824330119419,8.4294571698572,1.77294656984694
305,2.98501280535492,8.33828520289941,1.65817910715384
306,2.90247849812102,8.31493458250467,1.66454887747838
307,2.8207014920209,8.34153883058071,1.53197606973716
308,2.73974960046264,8.35337141697479,1.42881022208683
309,2.65969816529876,8.46315313681092,1.29814398730739
310,2.58063098463615,8.66555710623919,1.24298024093757
311,2.50264134832517,8.82112147760692,1.28155433709701
312,2.4258331865447,8.70295832454141,1.35377065543886
313,2.35032233335102,8.63128750777427,1.45492398948747
314,2.27623790133362,8.55138796280622,1.4198248400264
315,2.20372375478392,8.5254455949373,1.4700007506033
316,2.13294005598899,8.54900185740641,1.35594807163983
317,2.06406484118059,8.55418068465238,1.49262694335454
318,1.9972955579647,8.53436451529463,1.66904475937491
319,1.93285046349823,8.49352438302609,1.77475698649617
320,1.8709697415344,8.45890650154345,1.83378132106492
321,1.81191614716062,8.47952288914723,1.84935680086377
322,1.75597493320879,8.47001487784003,1.87231855300035
323,1.7034527580435,8.48992946287681,1.82676394183733
324,1.65467523182844,8.52274120223381,1.73615879838713
325,1.6099827445905,8.56204952433955,1.60242090013181
326,1.56972425732801,8.59515157986803,1.39610661837468
327,1.53424885247502,8.59829053796624,1.38274822720447
328,1.503895052758,8.57639187319979,1.40491744613903
329,1.47897823148659,8.54575286217329,1.45634060954986
330,1.45977682534851,8.53210320200719,1.52184094480699
331,1.44651845530919,8.5358593653089,1.57038922306438
332,1.43936735908097,8.53987275372259,1.56926335498993
333,1.43841462671148,8.52323466826164,1.51243933030364
334,1.44367252983475,8.51768360601076,1.43814321786782
335,1.45507374368914,8.60052555964069,1.33022398385921
336,1.47247557428289,8.6659768226123,1.21938004875902
337,1.49566858804285,8.71830577894094,1.15916669402332
338,1.52438847567429,8.67013050285549,1.16155929371819
339,1.55832968764354,8.63084639445398,1.20765403478435
340,1.59715938375793,8.61208648714738,1.33958376155024
341,1.64053048431686,8.58963216148161,1.37857177504135
342,1.68809298734755,8.57197580952315,1.3921111299249
343,1.73950311554857,8.57180203547911,1.38288160065132
344,1.79443019791424,8.5928879721857,1.47594142124577
345,1.85256143554863,8.58082890840524,1.35134255266416
346,1.9136048444989,8.66012379019168,1.322479333544
347,3.02506345981976,8.39753647556796,1.87781166743231
348,2.94061106383462,8.35232738613839,1.73665077476824
349,2.85679425452176,8.30583901163452,1.68071405032773
350,2.77367065234909,8.29334447855798,1.60329652630914
351,2.69130448924846,8.36609784024924,1.46635773555214
352,2.6097674821921,8.45601841283184,1.33190372898391
353,2.52913982600366,8.63038785165174,1.29302598142428
354,2.44951131839812,8.71197601391398,1.34467908259267
355,2.37098262953471,8.72248323280344,1.42540948542473
356,2.29366672628399,8.53788024713044,1.43499208971854
357,2.21769045722828,8.50463005305071,1.51893251681408
358,2.14319629712554,8.51327855486191,1.4355124904095
359,2.07034423781554,8.51825889724765,1.42624161321582
360,1.99931379458342,8.52136601859387,1.52981169180866
361,1.93030607067357,8.5120139725697,1.63950848178118
362,1.86354578555479,8.47460279175275,1.77573895410544
363,1.79928312234373,8.4777676896912,1.83859875258124
364,1.73779518498443,8.47406447521712,1.90631253685363
365,1.67938677697287,8.46380610736779,1.83217785500546
366,1.62439012540082,8.48864802749267,1.78767047167589
367,1.57316308863392,8.51152252954649,1.69321453572146
368,1.52608532477475,8.55400219520767,1.55323548331376
369,1.48355189483134,8.60734596941567,1.43018165236124
370,1.44596387297007,8.61943291068878,1.39062920898372
371,1.41371578130956,8.58893040857425,1.34271048291246
372,1.38718008557826,8.56637201752759,1.36815662896634
373,1.36668956257018,8.54006709856926,1.42930890181104
374,1.35251899142444,8.54408624893131,1.50373817455759
375,1.34486816268415,8.53605645583292,1.49899757455385
376,1.34384843600431,8.54082735252642,1.43282703451344
377,1.3494748437867,8.5438071426001,1.32664635958845
378,1.36166500292371,8.56991213361953,1.20906414755604
379,1.38024501356586,8.61937743768188,1.12937786339032
380,1.40496138945944,8.66869262165993,1.08850911866829
381,1.43549719797089,8.62945663381437,1.19086184042025
382,1.47149019568766,8.63138538734959,1.23272435241616
383,1.51255085129053,8.66641391704215,1.28009405808213
384,1.55827861776597,8.64274422363728,1.29907102842811
385,1.60827544734902,8.60830344057093,1.39602755562766
386,1.66215615079236,8.58272792480533,1.37889457120677
387,1.7195556739461,8.59393202358225,1.35261359591682
388,1.78013366158154,8.57879405448467,1.34336630821339
389,1.84357681735895,8.67678377846953,1.33959433659586
390,3.07042462958544,8.50082524269649,1.73476133613765
391,2.98425810004138,8.38095185620146,1.66066409430537
392,2.89861706689111,8.36989985562119,1.72728517189964
393,2.81354951696151,8.30476679550775,1.66425132193601
394,2.72910907796454,8.33253125910191,1.57041212560565
395,2.6453558032096,8.39759650835033,1.44182147259494
396,2.56235707559136,8.48924497276372,1.34011154780885
397,2.48018864830957,8.61165887690901,1.33089425294705
398,2.39893584130263,8.66607767452865,1.36197291723775
399,2.31869491336855,8.69586593419754,1.53289535453922
400,2.23957462992152,8.54634774457213,1.49369387757573
401,2.16169804454906,8.50873574107301,1.44761461433323
402,2.08520450789329,8.50264460008917,1.46984122353223
403,2.01025190828957,8.50374906311679,1.48863062746212
404,1.93701913282688,8.51663433807676,1.46473868500497
405,1.86570871204619,8.49151226971944,1.57649665569991
406,1.79654957253755,8.48729034464518,1.69084522342837
407,1.72979976473487,8.47569937565973,1.81023450092245
408,1.66574895367847,8.4616389133422,1.77629543730761
409,1.60472035520123,8.47550987757648,1.79259370025269
410,1.54707166971202,8.49852099751618,1.7478446215167
411,1.49319441974782,8.52703871174848,1.65355994217633
412,1.44351095950765,8.5651032788986,1.52318972491774
413,1.39846833942835,8.64001210353629,1.32361206091446
414,1.35852824544079,8.66567612946094,1.26807787196514
415,1.32415247688834,8.61905764632865,1.29176911823001
416,1.29578395635644,8.56301360392411,1.3297440517868
417,1.27382409781104,8.53974101897896,1.38660290617023
418,1.25860839576479,8.5353266262753,1.42327288473555
419,1.25038307999079,8.5500794839964,1.43726413106985
420,1.2492862324852,8.52008786525749,1.32690382240424
421,1.25533653883689,8.53454742318708,1.23148864484618
422,1.26843172930712,8.532559915463,1.13538128034021
423,1.28835700378399,8.56434909556308,1.09643148494878
424,1.31480187769779,8.62879479277268,1.097238336357
425,1.34738252812931,8.63996922304142,1.11662204968792
426,1.38566621800878,8.76161320537777,1.18572918024202
427,1.42919472062611,8.64944889537844,1.32977907147834
428,1.47750455915116,8.6670175208536,1.37939336737091
429,1.5301429300139,8.63950344735459,1.38394983573564
430,1.58667909211117,8.61826574902976,1.36187742087404
431,1.64671162852701,8.59425388162271,1.40865760322559
432,1.709872312432,8.6080427133215,1.33242407163248
433,1.77582739961663,8.66808278932362,1.33810610418861
434,3.03318155882612,8.50548590282182,1.68161735524857
435,2.94592589358601,8.41288541103744,1.58433316021719
436,2.85913690880839,8.39298266976246,1.63118843950429
437,2.77285842538568,8.32868395595394,1.61479666168636
438,2.68713961718896,8.38383108187457,1.52340057900817
439,2.60203579691224,8.49951006491318,1.4093151000813
440,2.43393070855389,8.60001545464654,1.35663771527306
441,2.35107978034016,8.61940436825172,1.47984814760739
442,2.26914721076424,8.58233659139653,1.41962445800156
443,2.18823615860494,8.55596503213411,1.39261976742521
444,2.10846422749954,8.53744802230715,1.46481511046318
445,2.02996571463078,8.51728076836504,1.4328468313129
446,1.95289418495213,8.53018359379581,1.4323324715484
447,1.8774253870062,8.51375049237259,1.38622363164759
448,1.80376050545604,8.52005306110857,1.44824761033046
449,1.73212970917967,8.49736316474232,1.58952260920496
450,1.66279589514612,8.47106770214451,1.60968147151963
451,1.59605843862902,8.47403913425546,1.68469699883174
452,1.53225663034465,8.48619390664494,1.68572715489782
453,1.4717723037425,8.50316758800885,1.6286734847967
454,1.41503093181881,8.53930612438067,1.53269423511447
455,1.36250022130519,8.58571118036913,1.34528044662012
456,1.31468500380185,8.64932979488308,1.22925849471945
457,1.27211711587354,8.69694198926595,1.2193984299427
458,1.2353391214106,8.66592126207979,1.23234085185068
459,1.20488133207745,8.55144702947328,1.21038556305096
460,1.18123274379019,8.55725225609127,1.21935262312897
461,1.16480816305845,8.55450823213886,1.23898152106214
462,1.15591557198839,8.55857267654774,1.22844476283143
463,1.15472899570204,8.55571428299384,1.1954839170749
464,1.16127205622841,8.56369824384846,1.09896233960721
465,1.1754156774312,8.56063929209692,1.07938817435881
466,1.196890442788,8.61873864238087,1.06519126132647
467,1.22531095662922,8.67795915590546,1.08225681281249
468,1.26020737973799,8.6972223465405,1.12627432549138
469,1.30105873448078,8.71702877570605,1.18420396027761
470,1.34732346238886,8.67956151261411,1.28630895253632
471,1.39846440253245,8.63647030568313,1.46238813830816
472,1.45396710729971,8.57659306838934,1.48625233444011
473,1.51335174502846,8.59406506972596,1.48369285326983
474,1.57617960599801,8.60488222592789,1.44110297019494
475,1.64205550687531,8.62299409240883,1.44226829667841
476,3.08713059525628,8.66789964216683,1.59086243806848
477,2.99846107574418,8.56546900615715,1.62233922755169
478,2.91016456999439,8.47983074495193,1.49217683868255
479,2.82227608806447,8.44605226294973,1.51163555726408
480,2.73483496781478,8.4514699621362,1.46125390172333
481,2.64788552928871,8.506364878039,1.36431302501535
482,2.5614778434261,8.58184904740954,1.35008763858367
483,2.47566863687797,8.61460270988128,1.32256331049897
484,2.39052235881444,8.52138934517661,1.42607073116478
485,2.30611244033643,8.49569162906254,1.45274185760842
486,2.22252278235101,8.5069768502437,1.41459008453049
487,2.13984951334813,8.49778266295556,1.48931690128998
488,2.05820306398454,8.51945262599373,1.4708696404963
489,1.97771060990393,8.51109818550292,1.42174430069424
490,1.89851893632114,8.52524631703428,1.39871026675624
491,1.82079777507704,8.57070612648121,1.30598974047116
492,1.74474365308866,8.56501078638503,1.34197811870175
493,1.67058426407439,8.53465120650904,1.46453468483663
494,1.59858332371663,8.48163290437076,1.4862628712478
495,1.52904577873555,8.49054884459588,1.54213713966535
496,1.46232309534701,8.50637947371924,1.53425446802444
497,1.3988181325725,8.53118322710061,1.40605759264427
498,1.33898879455884,8.554096977112,1.3186598392519
499,1.28334925371342,8.6189519323161,1.20037478824951
500,1.23246708401141,8.66952446349122,1.17754428981288
501,1.1869542579428,8.74233142108742,1.16913616439916
502,1.14744986767946,8.67638176901142,1.11332540774173
503,1.11459296531911,8.62145191232621,1.12958411537244
504,1.08898542182722,8.60768397748943,1.088221803382
505,1.07114728710748,8.60411408920607,1.1613453242852
506,1.06147033096331,8.62034565122544,1.08526454258393
507,1.06017805460458,8.5784349415921,1.14172654166132
508,1.06730091470357,8.56297025141162,1.00108187190517
509,1.08267283548686,8.55279907116237,1.08211873679145
510,1.10594990211463,8.6010774468241,1.00510302667967
511,1.13664655649226,8.67908852392222,1.13561227677029
512,1.17418103114308,8.71760565301718,1.20128967574784
513,1.21792129652078,8.79415841462884,1.28398648671486
514,1.26722490752575,8.67439930749445,1.44835644304182
515,1.32146931069191,8.62118706243592,1.49798543024304
516,1.38007202821433,8.5912879660522,1.50534365306949
517,1.44250197855352,8.56681351952842,1.62667027935526
518,1.50828399325663,8.5733195344467,1.61271707403821
519,1.57699864984395,8.58057536846574,1.60841024676561
520,1.64827921482292,8.69753017557833,1.7014246196584
521,3.05595308491961,8.62271761876619,1.42208758905553
522,2.9663517606338,8.54926184327325,1.56653619894541
523,2.87706999732591,8.5208719238839,1.41431809339481
524,2.78813849410727,8.53100935717632,1.64378223930623
525,2.6995918666059,8.51213754132657,1.38194443618558
526,2.61146926485433,8.56597718246613,1.34543809457917
527,2.52381510563375,8.64451319974217,1.34150376875682
528,2.43667994301334,8.61335336200163,1.39046477281455
529,2.35012150601922,8.45953954396015,1.5591054912371
530,2.26420593863206,8.42646578946963,1.61361019212276
531,2.17900928477405,8.44315364470848,1.5838959257447
532,2.09461926966179,8.48696568350639,1.61870416679409
533,2.01113743877876,8.52398803706466,1.56506080086761
534,1.9286817263584,8.5222644549819,1.47941547053192
535,1.84738953570497,8.54864553068318,1.41937640858267
536,1.76742142195566,8.60236023107816,1.29755789494326
537,1.68896547035616,8.62256343506953,1.27435086776457
538,1.61224245336588,8.55765242675449,1.25155659428513
